Date,Open,High,Low,Close,Volume
,LTBR,LTBR,LTBR,LTBR,LTBR
2024-04-30,2.6500000953674316,2.6500000953674316,2.4100000858306885,2.4800000190734863,73900
2024-05-01,2.4800000190734863,2.6700000762939453,2.4800000190734863,2.619999885559082,25500
2024-05-02,2.609999895095825,2.630000114440918,2.5,2.549999952316284,36400
2024-05-03,2.5899999141693115,2.6500000953674316,2.509999990463257,2.559999942779541,20400
2024-05-06,2.4200000762939453,2.5899999141693115,2.4100000858306885,2.5,65600
2024-05-07,2.5,2.569999933242798,2.4200000762939453,2.4700000286102295,63300
2024-05-08,2.430000066757202,2.5399999618530273,2.430000066757202,2.490000009536743,18900
2024-05-09,2.4800000190734863,2.5899999141693115,2.4800000190734863,2.5199999809265137,63000
2024-05-10,2.490000009536743,2.619999885559082,2.4100000858306885,2.430000066757202,71900
2024-05-13,2.4200000762939453,2.450000047683716,2.2799999713897705,2.3299999237060547,86700
2024-05-14,2.319999933242798,2.4100000858306885,2.299999952316284,2.369999885559082,51100
2024-05-15,2.430000066757202,2.4600000381469727,2.299999952316284,2.359999895095825,71700
2024-05-16,2.3499999046325684,2.509999990463257,2.3499999046325684,2.4200000762939453,46300
2024-05-17,2.430000066757202,2.75,2.369999885559082,2.6700000762939453,168300
2024-05-20,2.740000009536743,3.25,2.6700000762939453,3.25,397400
2024-05-21,3.2200000286102295,3.359999895095825,2.9600000381469727,3.119999885559082,155600
2024-05-22,3.109999895095825,3.109999895095825,2.950000047683716,2.950000047683716,76400
2024-05-23,2.950000047683716,2.9600000381469727,2.759999990463257,2.759999990463257,85900
2024-05-24,2.7699999809265137,2.9700000286102295,2.7699999809265137,2.809999942779541,265300
2024-05-28,2.8399999141693115,2.869999885559082,2.680000066757202,2.740000009536743,179500
2024-05-29,2.700000047683716,2.759999990463257,2.5899999141693115,2.6600000858306885,97400
2024-05-30,2.690000057220459,2.799999952316284,2.619999885559082,2.759999990463257,82100
2024-05-31,2.809999942779541,2.809999942779541,2.6700000762939453,2.700000047683716,79800
2024-06-03,2.7200000286102295,2.7899999618530273,2.6600000858306885,2.690000057220459,152400
2024-06-04,2.6700000762939453,2.740000009536743,2.4000000953674316,2.5,160200
2024-06-05,2.5299999713897705,2.549999952316284,2.380000114440918,2.5199999809265137,134000
2024-06-06,2.549999952316284,2.549999952316284,2.380000114440918,2.4000000953674316,128800
2024-06-07,2.440000057220459,2.440000057220459,2.2100000381469727,2.430000066757202,233900
2024-06-10,2.440000057220459,2.509999990463257,2.299999952316284,2.4000000953674316,102400
2024-06-11,2.3499999046325684,2.430000066757202,2.319999933242798,2.430000066757202,61300
2024-06-12,2.4600000381469727,2.7300000190734863,2.4000000953674316,2.549999952316284,237400
2024-06-13,2.5199999809265137,2.549999952316284,2.3499999046325684,2.4200000762939453,71000
2024-06-14,2.440000057220459,2.5,2.3499999046325684,2.450000047683716,85500
2024-06-17,2.4700000286102295,2.5399999618530273,2.4000000953674316,2.450000047683716,69200
2024-06-18,2.4800000190734863,2.640000104904175,2.450000047683716,2.490000009536743,98400
2024-06-20,2.5,2.680000066757202,2.5,2.559999942779541,101200
2024-06-21,2.559999942779541,2.609999895095825,2.4000000953674316,2.4100000858306885,122600
2024-06-24,2.450000047683716,2.559999942779541,2.440000057220459,2.5299999713897705,151500
2024-06-25,2.5899999141693115,3.369999885559082,2.549999952316284,3.2300000190734863,916500
2024-06-26,3.309999942779541,4.480000019073486,3.2699999809265137,4.03000020980835,2759700
2024-06-27,4.199999809265137,4.449999809265137,3.240000009536743,3.640000104904175,1130400
2024-06-28,3.5999999046325684,3.6500000953674316,3.119999885559082,3.369999885559082,438300
2024-07-01,3.4000000953674316,3.9700000286102295,3.4000000953674316,3.930000066757202,400600
2024-07-02,4.059999942779541,4.099999904632568,3.5,3.609999895095825,320500
2024-07-03,3.6500000953674316,4.0,3.6500000953674316,3.7799999713897705,116900
2024-07-05,3.7699999809265137,3.9000000953674316,3.559999942779541,3.890000104904175,194200
2024-07-08,4.010000228881836,4.650000095367432,3.690000057220459,4.079999923706055,733700
2024-07-09,4.019999980926514,4.21999979019165,3.9000000953674316,3.990000009536743,182100
2024-07-10,4.059999942779541,4.21999979019165,3.619999885559082,3.740000009536743,287900
2024-07-11,3.7699999809265137,3.8499999046325684,3.619999885559082,3.7300000190734863,76200
2024-07-12,3.75,4.099999904632568,3.619999885559082,4.0,276300
2024-07-15,4.039999961853027,4.349999904632568,3.799999952316284,3.9100000858306885,230200
2024-07-16,3.9200000762939453,4.159999847412109,3.9000000953674316,4.099999904632568,125300
2024-07-17,4.190000057220459,4.199999809265137,3.549999952316284,3.6600000858306885,230700
2024-07-18,3.690000057220459,3.8299999237060547,3.259999990463257,3.3299999237060547,181900
2024-07-19,3.259999990463257,3.259999990463257,2.9000000953674316,3.0899999141693115,234000
2024-07-22,3.0899999141693115,3.25,2.9600000381469727,3.069999933242798,74200
2024-07-23,3.0399999618530273,3.069999933242798,2.9200000762939453,3.059999942779541,94700
2024-07-24,3.0199999809265137,3.0899999141693115,2.9200000762939453,2.950000047683716,90000
2024-07-25,2.9200000762939453,3.0199999809265137,2.700000047683716,3.0199999809265137,80600
2024-07-26,3.069999933242798,3.2300000190734863,3.009999990463257,3.0899999141693115,103600
2024-07-29,3.1500000953674316,3.4100000858306885,3.0299999713897705,3.0799999237060547,133600
2024-07-30,3.059999942779541,3.119999885559082,3.0,3.069999933242798,32700
2024-07-31,3.0799999237060547,3.240000009536743,3.009999990463257,3.2200000286102295,64100
2024-08-01,3.2100000381469727,3.2899999618530273,2.869999885559082,2.930000066757202,134700
2024-08-02,2.859999895095825,2.859999895095825,2.4000000953674316,2.509999990463257,301100
2024-08-05,2.390000104904175,2.799999952316284,2.3499999046325684,2.7899999618530273,200700
2024-08-06,2.7300000190734863,2.8399999141693115,2.559999942779541,2.630000114440918,112600
2024-08-07,2.5799999237060547,2.75,2.509999990463257,2.5199999809265137,90200
2024-08-08,2.559999942779541,2.7100000381469727,2.5399999618530273,2.7100000381469727,69300
2024-08-09,2.7100000381469727,2.7799999713897705,2.640000104904175,2.7200000286102295,27300
2024-08-12,2.7300000190734863,2.740000009536743,2.569999933242798,2.630000114440918,50000
2024-08-13,2.690000057220459,2.700000047683716,2.569999933242798,2.569999933242798,44300
2024-08-14,2.549999952316284,2.5799999237060547,2.4600000381469727,2.509999990463257,80700
2024-08-15,2.509999990463257,2.5799999237060547,2.4600000381469727,2.549999952316284,68600
2024-08-16,2.5799999237060547,2.690000057220459,2.5199999809265137,2.609999895095825,111000
2024-08-19,2.5999999046325684,2.6600000858306885,2.4600000381469727,2.5799999237060547,127100
2024-08-20,2.5299999713897705,2.6500000953674316,2.4200000762939453,2.509999990463257,113600
2024-08-21,2.5399999618530273,2.549999952316284,2.430000066757202,2.5399999618530273,79800
2024-08-22,2.5299999713897705,2.5799999237060547,2.440000057220459,2.5299999713897705,41000
2024-08-23,2.549999952316284,2.700000047683716,2.5199999809265137,2.6700000762939453,170800
2024-08-26,2.7100000381469727,2.859999895095825,2.700000047683716,2.740000009536743,81300
2024-08-27,2.6600000858306885,2.7300000190734863,2.569999933242798,2.619999885559082,47000
2024-08-28,2.5899999141693115,2.6500000953674316,2.4100000858306885,2.4800000190734863,91900
2024-08-29,2.450000047683716,2.5899999141693115,2.4100000858306885,2.5399999618530273,77300
2024-08-30,2.5799999237060547,2.609999895095825,2.4700000286102295,2.490000009536743,56000
2024-09-03,2.4800000190734863,2.490000009536743,2.319999933242798,2.4000000953674316,121800
2024-09-04,2.4000000953674316,2.450000047683716,2.3399999141693115,2.4100000858306885,34300
2024-09-05,2.4100000858306885,2.4700000286102295,2.319999933242798,2.3499999046325684,59800
2024-09-06,2.3299999237060547,2.390000104904175,2.240000009536743,2.309999942779541,70300
2024-09-09,2.3399999141693115,2.4700000286102295,2.3399999141693115,2.4200000762939453,47000
2024-09-10,2.440000057220459,2.5799999237060547,2.3499999046325684,2.5299999713897705,52000
2024-09-11,2.5199999809265137,2.6700000762939453,2.4800000190734863,2.5199999809265137,188800
2024-09-12,2.549999952316284,2.609999895095825,2.450000047683716,2.5199999809265137,80000
2024-09-13,2.5799999237060547,2.619999885559082,2.4600000381469727,2.5999999046325684,148400
2024-09-16,2.630000114440918,2.630000114440918,2.4200000762939453,2.490000009536743,188400
2024-09-17,2.5,2.609999895095825,2.4700000286102295,2.4700000286102295,81600
2024-09-18,2.4800000190734863,2.559999942779541,2.359999895095825,2.359999895095825,109100
2024-09-19,2.4200000762939453,2.509999990463257,2.390000104904175,2.4800000190734863,57300
2024-09-20,2.490000009536743,2.799999952316284,2.490000009536743,2.5899999141693115,424800
2024-09-23,2.640000104904175,2.8399999141693115,2.5899999141693115,2.740000009536743,255700
2024-09-24,2.799999952316284,2.9000000953674316,2.5299999713897705,2.6600000858306885,446700
2024-09-25,2.680000066757202,2.890000104904175,2.609999895095825,2.880000114440918,350800
2024-09-26,2.9000000953674316,3.0399999618530273,2.7100000381469727,2.799999952316284,298900
2024-09-27,2.8399999141693115,2.9600000381469727,2.6500000953674316,2.859999895095825,179600
2024-09-30,2.859999895095825,3.0,2.7200000286102295,2.799999952316284,145500
2024-10-01,2.7799999713897705,2.799999952316284,2.5799999237060547,2.6600000858306885,190100
2024-10-02,2.6700000762939453,2.759999990463257,2.5799999237060547,2.740000009536743,106400
2024-10-03,2.75,3.4600000381469727,2.75,3.2200000286102295,1055900
2024-10-04,3.259999990463257,3.390000104904175,2.9000000953674316,3.119999885559082,442800
2024-10-07,3.069999933242798,3.2200000286102295,2.9100000858306885,3.009999990463257,313800
2024-10-08,3.0,3.0799999237060547,2.9700000286102295,3.0399999618530273,167200
2024-10-09,3.2300000190734863,3.2300000190734863,2.9200000762939453,2.9700000286102295,249000
2024-10-10,2.9700000286102295,3.2200000286102295,2.9700000286102295,3.130000114440918,199100
2024-10-11,3.130000114440918,3.2899999618530273,3.0899999141693115,3.1700000762939453,109700
2024-10-14,3.200000047683716,3.799999952316284,3.200000047683716,3.75,524400
2024-10-15,3.690000057220459,3.740000009536743,3.359999895095825,3.5899999141693115,283100
2024-10-16,3.609999895095825,5.699999809265137,3.609999895095825,4.869999885559082,3365700
2024-10-17,5.039999961853027,5.380000114440918,4.349999904632568,4.449999809265137,1333400
2024-10-18,4.510000228881836,7.25,4.389999866485596,7.010000228881836,7717300
2024-10-21,9.3100004196167,9.779999732971191,7.869999885559082,8.829999923706055,12326900
2024-10-22,8.220000267028809,8.4399995803833,7.099999904632568,7.139999866485596,3390800
2024-10-23,7.110000133514404,7.840000152587891,6.480000019073486,6.78000020980835,1932300
2024-10-24,6.78000020980835,6.900000095367432,5.710000038146973,5.929999828338623,1774000
2024-10-25,5.900000095367432,7.699999809265137,5.840000152587891,7.349999904632568,3750300
2024-10-28,8.100000381469727,10.100000381469727,7.829999923706055,9.079999923706055,5817900
2024-10-29,9.930000305175781,14.199999809265137,9.369999885559082,12.3100004196167,15703300
2024-10-30,12.3100004196167,14.09000015258789,10.460000038146973,10.739999771118164,5905600
2024-10-31,10.760000228881836,11.069999694824219,8.699999809265137,9.720000267028809,3254900
2024-11-01,10.350000381469727,11.119999885559082,7.0,7.239999771118164,3891100
2024-11-04,7.230000019073486,7.650000095367432,6.650000095367432,7.150000095367432,1992700
2024-11-05,7.210000038146973,8.1899995803833,7.150000095367432,8.109999656677246,2000500
2024-11-06,8.65999984741211,8.960000038146973,7.909999847412109,8.300000190734863,1710900
2024-11-07,8.319999694824219,10.100000381469727,8.319999694824219,9.739999771118164,2560100
2024-11-08,9.489999771118164,9.920000076293945,8.699999809265137,8.979999542236328,1761000
2024-11-11,9.010000228881836,9.109999656677246,7.710000038146973,8.630000114440918,1594800
2024-11-12,8.460000038146973,9.399999618530273,8.239999771118164,8.449999809265137,1618600
2024-11-13,8.75,9.199999809265137,7.300000190734863,7.360000133514404,1760400
2024-11-14,7.409999847412109,7.760000228881836,7.289999961853027,7.329999923706055,855300
2024-11-15,7.25,7.25,6.309999942779541,6.480000019073486,1575300
2024-11-18,6.550000190734863,6.989999771118164,6.460000038146973,6.610000133514404,1222200
2024-11-19,6.5,6.559999942779541,5.980000019073486,6.190000057220459,1384300
2024-11-20,6.130000114440918,6.739999771118164,6.0,6.409999847412109,1060400
2024-11-21,6.480000019073486,6.909999847412109,5.840000152587891,6.809999942779541,2103500
2024-11-22,6.920000076293945,7.289999961853027,6.099999904632568,6.300000190734863,1659600
2024-11-25,6.389999866485596,6.630000114440918,6.059999942779541,6.269999980926514,1257900
2024-11-26,6.329999923706055,6.340000152587891,5.699999809265137,5.789999961853027,1104200
2024-11-27,5.829999923706055,6.0,5.5,5.75,1012800
2024-11-29,5.860000133514404,6.849999904632568,5.849999904632568,6.539999961853027,1737600
2024-12-02,6.650000095367432,6.78000020980835,5.699999809265137,5.710000038146973,1442500
2024-12-03,5.670000076293945,6.199999809265137,5.340000152587891,5.900000095367432,1004000
2024-12-04,6.010000228881836,6.039999961853027,5.599999904632568,5.820000171661377,813200
2024-12-05,5.820000171661377,5.980000019073486,5.489999771118164,5.710000038146973,894100
2024-12-06,5.71999979019165,6.21999979019165,5.610000133514404,5.869999885559082,849000
2024-12-09,5.940000057220459,6.190000057220459,5.429999828338623,5.489999771118164,980500
2024-12-10,5.420000076293945,5.650000095367432,5.380000114440918,5.590000152587891,438000
2024-12-11,5.599999904632568,5.760000228881836,5.400000095367432,5.71999979019165,511000
2024-12-12,5.639999866485596,5.760000228881836,5.170000076293945,5.210000038146973,569700
2024-12-13,5.139999866485596,5.269999980926514,4.710000038146973,4.760000228881836,1194600
2024-12-16,4.699999809265137,4.940000057220459,4.519999980926514,4.659999847412109,634000
2024-12-17,4.71999979019165,4.800000190734863,4.429999828338623,4.760000228881836,646000
2024-12-18,4.900000095367432,5.5,4.460000038146973,4.489999771118164,1649200
2024-12-19,4.599999904632568,4.849999904632568,4.480000019073486,4.53000020980835,497800
2024-12-20,4.400000095367432,4.789999961853027,4.369999885559082,4.659999847412109,383100
2024-12-23,4.699999809265137,4.869999885559082,4.429999828338623,4.570000171661377,562400
2024-12-24,4.639999866485596,5.139999866485596,4.449999809265137,5.119999885559082,472500
2024-12-26,5.130000114440918,5.760000228881836,4.949999809265137,5.639999866485596,1146700
2024-12-27,5.739999771118164,5.739999771118164,5.050000190734863,5.309999942779541,914700
2024-12-30,5.159999847412109,5.289999961853027,4.929999828338623,5.0,587800
2024-12-31,4.949999809265137,5.099999904632568,4.510000228881836,4.730000019073486,867600
2025-01-02,4.940000057220459,5.369999885559082,4.809999942779541,5.099999904632568,610800
2025-01-03,5.269999980926514,6.849999904632568,5.130000114440918,6.599999904632568,2583100
2025-01-06,6.949999809265137,7.110000133514404,6.119999885559082,6.369999885559082,1942300
2025-01-07,6.309999942779541,6.329999923706055,5.570000171661377,5.820000171661377,1101200
2025-01-08,5.639999866485596,5.639999866485596,5.130000114440918,5.409999847412109,741600
2025-01-10,5.340000152587891,6.03000020980835,5.210000038146973,5.980000019073486,1020400
2025-01-13,5.809999942779541,5.809999942779541,5.090000152587891,5.190000057220459,670000
2025-01-14,5.349999904632568,5.489999771118164,5.010000228881836,5.070000171661377,551900
2025-01-15,5.28000020980835,5.570000171661377,5.179999828338623,5.369999885559082,448800
2025-01-16,5.400000095367432,5.489999771118164,5.119999885559082,5.480000019073486,429800
2025-01-17,5.539999961853027,6.090000152587891,5.5,5.690000057220459,917700
2025-01-21,5.829999923706055,6.25,5.630000114440918,6.130000114440918,1144400
2025-01-22,6.25,7.489999771118164,6.099999904632568,7.199999809265137,3128300
2025-01-23,6.800000190734863,10.449999809265137,6.5,10.15999984741211,14433600
2025-01-24,9.15999984741211,9.539999961853027,7.739999771118164,8.029999732971191,7170400
2025-01-27,7.0,7.659999847412109,6.0,6.170000076293945,3395100
2025-01-28,6.440000057220459,7.519999980926514,6.300000190734863,7.210000038146973,4788600
2025-01-29,7.079999923706055,7.690000057220459,6.75,6.949999809265137,2105400
2025-01-30,7.199999809265137,9.149999618530273,7.150000095367432,8.760000228881836,6304200
2025-01-31,8.9399995803833,9.960000038146973,8.399999618530273,9.050000190734863,4973300
2025-02-03,8.289999961853027,9.5,8.050000190734863,9.300000190734863,3334000
2025-02-04,9.380000114440918,9.819999694824219,8.699999809265137,9.579999923706055,2719600
2025-02-05,9.75,10.479999542236328,9.15999984741211,9.470000267028809,4696200
2025-02-06,9.6899995803833,9.890000343322754,8.550000190734863,8.960000038146973,2112700
2025-02-07,9.020000457763672,12.680000305175781,8.989999771118164,12.130000114440918,11706400
2025-02-10,12.0600004196167,12.600000381469727,11.010000228881836,11.670000076293945,3643000
2025-02-11,11.5,12.279999732971191,10.569999694824219,10.84000015258789,2977300
2025-02-12,10.3100004196167,14.65999984741211,10.3100004196167,14.600000381469727,7874500
2025-02-13,14.800000190734863,15.1899995803833,13.289999961853027,15.1899995803833,4308800
2025-02-14,15.300000190734863,16.899999618530273,13.380000114440918,13.5600004196167,4895700
2025-02-18,14.430000305175781,15.579999923706055,12.829999923706055,13.479999542236328,3211300
2025-02-19,13.550000190734863,14.380000114440918,12.649999618530273,12.970000267028809,2317100
2025-02-20,12.699999809265137,12.859999656677246,11.8100004196167,12.470000267028809,1850300
2025-02-21,12.850000381469727,13.729999542236328,11.260000228881836,11.319999694824219,2643400
2025-02-24,11.069999694824219,11.180000305175781,9.630000114440918,9.699999809265137,2917400
2025-02-25,9.600000381469727,9.819999694824219,8.640000343322754,9.15999984741211,2049700
2025-02-26,10.010000228881836,10.4399995803833,9.520000457763672,9.859999656677246,2283900
2025-02-27,10.350000381469727,12.100000381469727,9.699999809265137,9.989999771118164,4043700
2025-02-28,9.510000228881836,11.4399995803833,9.130000114440918,10.850000381469727,2639000
2025-03-03,11.550000190734863,11.859999656677246,9.539999961853027,9.569999694824219,2168800
2025-03-04,9.34000015258789,11.329999923706055,9.329999923706055,10.869999885559082,2676800
2025-03-05,10.819999694824219,10.899999618530273,9.819999694824219,10.210000038146973,2160500
2025-03-06,9.8100004196167,10.069999694824219,9.100000381469727,9.170000076293945,1934500
2025-03-07,9.319999694824219,9.619999885559082,8.699999809265137,9.300000190734863,1439400
2025-03-10,8.949999809265137,9.270000457763672,7.519999980926514,7.869999885559082,2754800
2025-03-11,8.0,8.489999771118164,7.809999942779541,8.289999961853027,1542200
2025-03-12,8.859999656677246,9.130000114440918,8.390000343322754,8.630000114440918,1568800
2025-03-13,8.569999694824219,8.630000114440918,8.069999694824219,8.15999984741211,677000
2025-03-14,8.510000228881836,9.369999885559082,8.510000228881836,9.350000381469727,1350700
2025-03-17,9.779999732971191,10.100000381469727,9.270000457763672,9.470000267028809,1621400
2025-03-18,9.25,9.5600004196167,8.760000228881836,9.210000038146973,914100
2025-03-19,9.40999984741211,10.289999961853027,9.180000305175781,9.90999984741211,1184500
2025-03-20,9.680000305175781,10.100000381469727,9.359999656677246,9.420000076293945,1132000
2025-03-21,9.010000228881836,9.239999771118164,8.75,8.949999809265137,872300
2025-03-24,9.34000015258789,9.729999542236328,9.010000228881836,9.449999809265137,921100
2025-03-25,9.34000015258789,9.399999618530273,8.3100004196167,8.4399995803833,1449500
2025-03-26,8.510000228881836,8.739999771118164,7.800000190734863,7.980000019073486,1015400
2025-03-27,8.100000381469727,8.100000381469727,7.659999847412109,7.730000019073486,859700
2025-03-28,7.75,7.889999866485596,7.039999961853027,7.190000057220459,1268100
2025-03-31,6.849999904632568,7.480000019073486,6.71999979019165,7.460000038146973,1859600
2025-04-01,7.480000019073486,7.820000171661377,6.940000057220459,7.429999828338623,1262200
2025-04-02,7.150000095367432,7.920000076293945,7.110000133514404,7.900000095367432,811500
2025-04-03,7.110000133514404,7.550000190734863,7.099999904632568,7.460000038146973,757500
2025-04-04,6.949999809265137,7.130000114440918,6.099999904632568,6.820000171661377,1592700
2025-04-07,6.260000228881836,7.679999828338623,6.190000057220459,6.989999771118164,1588600
2025-04-08,7.480000019073486,7.550000190734863,6.550000190734863,6.730000019073486,1162100
2025-04-09,6.690000057220459,7.920000076293945,6.599999904632568,7.539999961853027,1366600
2025-04-10,7.199999809265137,8.140000343322754,7.179999828338623,7.539999961853027,1306700
2025-04-11,7.599999904632568,8.119999885559082,7.599999904632568,8.050000190734863,1087300
2025-04-14,8.300000190734863,8.4399995803833,7.570000171661377,7.599999904632568,1059700
2025-04-15,7.579999923706055,7.929999828338623,7.28000020980835,7.409999847412109,727800
2025-04-16,7.21999979019165,7.619999885559082,7.119999885559082,7.260000228881836,490200
2025-04-17,7.420000076293945,7.650000095367432,7.300000190734863,7.5,462500
2025-04-21,7.360000133514404,7.420000076293945,6.849999904632568,7.099999904632568,651300
2025-04-22,7.25,7.96999979019165,7.25,7.960000038146973,832000
2025-04-23,8.350000381469727,8.609999656677246,8.229999542236328,8.34000015258789,861000
2025-04-24,8.399999618530273,8.890000343322754,8.399999618530273,8.850000381469727,693200
2025-04-25,8.8100004196167,9.029999732971191,8.649999618530273,9.029999732971191,550700
2025-04-28,9.130000114440918,9.350000381469727,8.609999656677246,9.15999984741211,761000
2025-04-29,9.100000381469727,9.289999961853027,8.890000343322754,9.210000038146973,376100
2025-04-30,8.949999809265137,9.069999694824219,8.520000457763672,8.960000038146973,346200
2025-05-01,9.130000114440918,9.529999732971191,8.9399995803833,9.34000015258789,562500
2025-05-02,9.729999542236328,9.890000343322754,9.260000228881836,9.260000228881836,673500
2025-05-05,9.09000015258789,9.359999656677246,8.899999618530273,9.1899995803833,438700
2025-05-06,8.949999809265137,9.800000190734863,8.850000381469727,9.6899995803833,970600
2025-05-07,9.600000381469727,9.649999618530273,9.210000038146973,9.350000381469727,489500
2025-05-08,9.65999984741211,9.920000076293945,9.390000343322754,9.710000038146973,644300
2025-05-09,9.8100004196167,10.050000190734863,9.420000076293945,9.539999961853027,570700
2025-05-12,10.149999618530273,11.079999923706055,9.550000190734863,10.930000305175781,1620300
2025-05-13,10.699999809265137,12.1899995803833,10.699999809265137,11.3100004196167,1452500
2025-05-14,11.579999923706055,12.640000343322754,11.180000305175781,11.25,1469900
2025-05-15,10.739999771118164,11.039999961853027,10.609999656677246,10.9399995803833,708000
2025-05-16,11.050000190734863,11.489999771118164,10.300000190734863,10.369999885559082,1148000
2025-05-19,9.960000038146973,10.270000457763672,9.720000267028809,10.260000228881836,823600
2025-05-20,10.329999923706055,10.449999809265137,9.890000343322754,10.010000228881836,552100
2025-05-21,9.890000343322754,10.859999656677246,9.819999694824219,10.170000076293945,1267500
2025-05-22,10.1899995803833,10.880000114440918,9.899999618530273,10.65999984741211,1134100
2025-05-23,12.069999694824219,16.139999389648438,11.600000381469727,15.199999809265137,19607200
2025-05-27,15.539999961853027,16.489999771118164,14.869999885559082,16.34000015258789,5040800
2025-05-28,16.15999984741211,17.700000762939453,16.1200008392334,16.719999313354492,4394200
2025-05-29,17.049999237060547,17.139999389648438,14.220000267028809,14.949999809265137,3516300
2025-05-30,14.5,15.300000190734863,13.899999618530273,15.050000190734863,2196200
2025-06-02,15.0600004196167,16.25,13.6899995803833,14.210000038146973,2344500
2025-06-03,15.729999542236328,16.440000534057617,14.069999694824219,14.819999694824219,2963100
2025-06-04,14.829999923706055,15.640000343322754,13.949999809265137,15.619999885559082,1622100
2025-06-05,15.699999809265137,16.739999771118164,14.350000381469727,14.6899995803833,1838800
2025-06-06,14.699999809265137,15.760000228881836,14.199999809265137,15.75,1754800
2025-06-09,16.260000228881836,16.299999237060547,15.25,15.729999542236328,1590000
2025-06-10,16.139999389648438,16.649999618530273,13.170000076293945,13.430000305175781,3758500
2025-06-11,13.739999771118164,15.09000015258789,13.510000228881836,14.260000228881836,3442400
2025-06-12,14.0,14.390000343322754,13.600000381469727,13.600000381469727,1262600
2025-06-13,12.789999961853027,13.600000381469727,12.649999618530273,12.899999618530273,1658100
2025-06-16,13.619999885559082,14.289999961853027,13.25,13.430000305175781,1698400
2025-06-17,13.600000381469727,13.869999885559082,12.930000305175781,13.029999732971191,1169100
2025-06-18,13.109999656677246,13.300000190734863,12.75,13.050000190734863,1010900
2025-06-20,13.220000267028809,13.460000038146973,12.760000228881836,13.329999923706055,2035100
2025-06-23,13.260000228881836,13.270000457763672,12.010000228881836,12.65999984741211,1664500
2025-06-24,12.9399995803833,14.6899995803833,12.920000076293945,14.630000114440918,2426900
2025-06-25,14.640000343322754,14.710000038146973,13.800000190734863,13.8100004196167,1356500
2025-06-26,14.069999694824219,14.09000015258789,13.350000381469727,13.5600004196167,995400
2025-06-27,13.979999542236328,14.100000381469727,12.899999618530273,13.300000190734863,4518900
2025-06-30,13.380000114440918,13.859999656677246,13.050000190734863,13.369999885559082,981100
2025-07-01,13.210000038146973,13.279999732971191,12.449999809265137,12.670000076293945,1700000
2025-07-02,12.699999809265137,12.770000457763672,12.329999923706055,12.550000190734863,1286100
2025-07-03,12.600000381469727,12.850000381469727,12.369999885559082,12.779999732971191,639100
2025-07-07,12.8100004196167,13.180000305175781,12.220000267028809,12.920000076293945,1302900
2025-07-08,13.140000343322754,13.289999961853027,11.800000190734863,12.119999885559082,2119400
2025-07-09,12.25,12.25,11.649999618530273,12.119999885559082,961400
2025-07-10,12.119999885559082,12.329999923706055,11.640000343322754,12.130000114440918,1271600
2025-07-11,12.079999923706055,12.510000228881836,11.970000267028809,11.970000267028809,945300
2025-07-14,11.9399995803833,14.109999656677246,11.680000305175781,13.9399995803833,2282400
2025-07-15,14.0,14.0,13.210000038146973,13.369999885559082,1626900
2025-07-16,13.460000038146973,14.729999542236328,12.979999542236328,14.520000457763672,2321800
2025-07-17,14.65999984741211,14.920000076293945,14.039999961853027,14.890000343322754,1665000
2025-07-18,15.199999809265137,15.670000076293945,14.819999694824219,15.069999694824219,1694500
2025-07-21,15.100000381469727,15.100000381469727,13.140000343322754,13.220000267028809,2541100
2025-07-22,13.199999809265137,13.449999809265137,12.579999923706055,13.279999732971191,1357000
2025-07-23,13.630000114440918,14.380000114440918,13.449999809265137,13.84000015258789,1374400
2025-07-24,13.84000015258789,15.199999809265137,13.75,14.949999809265137,2212600
2025-07-25,14.239999771118164,15.4399995803833,14.220000267028809,14.760000228881836,1238800
2025-07-28,15.170000076293945,15.329999923706055,14.260000228881836,14.989999771118164,855400
2025-07-29,14.789999961853027,15.59000015258789,13.640000343322754,13.649999618530273,1431200
2025-07-30,13.510000228881836,14.489999771118164,13.460000038146973,13.819999694824219,954400
2025-07-31,13.829999923706055,14.289999961853027,13.399999618530273,13.479999542236328,808600
2025-08-01,12.949999809265137,13.350000381469727,12.520000457763672,13.079999923706055,986500
2025-08-04,13.1899995803833,14.199999809265137,13.100000381469727,14.180000305175781,890200
2025-08-05,14.260000228881836,14.960000038146973,13.770000457763672,14.270000457763672,1168700
2025-08-06,14.3100004196167,14.979999542236328,14.3100004196167,14.65999984741211,1036300
2025-08-07,14.75,14.869999885559082,13.479999542236328,14.069999694824219,1002700
2025-08-08,13.880000114440918,14.430000305175781,13.420000076293945,13.770000457763672,754300
2025-08-11,14.0,14.399999618530273,13.430000305175781,13.5,998800
2025-08-12,13.569999694824219,17.389999389648438,13.539999961853027,17.110000610351562,5229200
2025-08-13,17.389999389648438,18.799999237060547,16.68000030517578,17.139999389648438,2951000
2025-08-14,16.5,17.729999542236328,15.779999732971191,16.299999237060547,1625700
2025-08-15,16.399999618530273,16.600000381469727,14.90999984741211,16.170000076293945,1520400
2025-08-18,16.06999969482422,16.299999237060547,14.949999809265137,15.3100004196167,1105900
2025-08-19,15.25,15.34000015258789,13.899999618530273,13.920000076293945,1511600
2025-08-20,13.699999809265137,13.869999885559082,12.930000305175781,13.680000305175781,1575400
2025-08-21,13.920000076293945,14.239999771118164,13.680000305175781,14.220000267028809,1225100
2025-08-22,14.380000114440918,15.600000381469727,13.979999542236328,15.350000381469727,1401300
